titulo,artista,ano,genero,duracao_segundos
"In the End","Linkin Park",2000,"Rock",216
"Ms. Jackson","Outkast",2000,"Hip Hop",240
"Fallin'","Alicia Keys",2001,"R&B",212
"Complicated","Avril Lavigne",2002,"Pop Rock",244
"Hey Ya!","Outkast",2003,"Hip Hop",237
"Crazy in Love","Beyoncé ft. Jay-Z",2003,"Pop",235
"Yeah!","Usher ft. Lil Jon, Ludacris",2004,"R&B",250
"Hips Don't Lie","Shakira ft. Wyclef Jean",2005,"Pop",218
"Gold Digger","Kanye West ft. Jamie Foxx",2005,"Hip Hop",208
"Umbrella","Rihanna ft. Jay-Z",2007,"Pop",250
"No One","Alicia Keys",2007,"R&B",257
"Viva La Vida","Coldplay",2008,"Alternative",242
"Poker Face","Lady Gaga",2008,"Pop",238
"Bad Romance","Lady Gaga",2009,"Pop",295
"I Gotta Feeling","Black Eyed Peas",2009,"Pop",288
"Rolling in the Deep","Adele",2010,"Pop",228
"Just the Way You Are","Bruno Mars",2010,"Pop",221
"Someone Like You","Adele",2011,"Pop",285
"Party Rock Anthem","LMFAO",2011,"Electronic",269
"Call Me Maybe","Carly Rae Jepsen",2012,"Pop",193
"Locked Out of Heaven","Bruno Mars",2012,"Pop",233
"Get Lucky","Daft Punk ft. Pharrell",2013,"Electronic",248
"Royals","Lorde",2013,"Pop",211
"Happy","Pharrell Williams",2013,"Pop",233
"Uptown Funk","Mark Ronson ft. Bruno Mars",2014,"Funk",269
"Shake It Off","Taylor Swift",2014,"Pop",219
"See You Again","Wiz Khalifa ft. Charlie Puth",2015,"Pop",229
"Hello","Adele",2015,"Pop",295
"Closer","The Chainsmokers ft. Halsey",2016,"Electronic",244
"One Dance","Drake ft. Wizkid, Kyla",2016,"R&B",173
"Shape of You","Ed Sheeran",2017,"Pop",233
"Despacito","Luis Fonsi ft. Daddy Yankee",2017,"Reggaeton",229
"God's Plan","Drake",2018,"Hip Hop",198
"Shallow","Lady Gaga & Bradley Cooper",2018,"Pop",215
"Sicko Mode","Travis Scott",2018,"Hip Hop",312
"Old Town Road","Lil Nas X",2019,"Country Rap",157
"Señorita","Shawn Mendes & Camila Cabello",2019,"Pop",191
"Blinding Lights","The Weeknd",2019,"Synthpop",200
"Watermelon Sugar","Harry Styles",2020,"Pop",174
"Dynamite","BTS",2020,"Pop",199
"Drivers License","Olivia Rodrigo",2021,"Pop",242
"Stay","The Kid Laroi & Justin Bieber",2021,"Pop",141
"As It Was","Harry Styles",2022,"Pop",167
"About Damn Time","Lizzo",2022,"Pop",190
"Flowers","Miley Cyrus",2023,"Pop",200
"Anti-Hero","Taylor Swift",2023,"Pop",200
"Fortnight","Taylor Swift ft. Post Malone",2024,"Pop",196
"Beautiful Things","Benson Boone",2024,"Pop",184
"Push","Sabrina Carpenter",2025,"Pop",180
"My Oh My","Olivia Rodrigo",2025,"Pop",205
